y,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20
-4469.661466277663,-2.4164436243985024,-2.4293522640950527,-2.338326545490923,-2.335058294556238,-2.3241010523427734,19.838939915492393,20.499731299778883,20.158136986382495,19.904246361398837,20.026714022183018,-44937.68605540002,-44564.449251710495,-44876.996697353374,-45077.859544324696,-43439.69263699674,-0.6021224315135795,0.36408180113539296,-0.26736386161382697,2.180599571233671,-0.03580902433762954
-211.42631562261022,1.265712785429024,1.2671415732033593,1.2634033908087212,1.268445191044864,1.2758369144298252,5.808605807118753,5.792792926399963,5.671556289264699,5.9612978043145395,6.424325696492217,-2269.7972291264828,-2291.814615021243,-2725.143836769867,-2991.192128790393,-2597.864720693019,-0.24644136799850536,-2.4794577747745596,-3.437442439591279,-0.2362181810540663,-1.365496363049253
-7062.642120058102,-0.24965222777808443,-0.25125845982326317,-0.26065270640966204,-0.23645915616999644,-0.22438147068663888,11.510499267916112,10.98705618440603,10.853329503501733,11.392764823254616,11.349938174011843,-70838.61423032952,-70923.52308621151,-71311.90457220175,-71732.36536748566,-70802.36575604307,-0.2674924298667515,1.5782671241799568,3.1067831184401116,0.49166096816006793,4.000090834226648
-1046.7339525626146,0.7623310861080411,0.7545535134122203,0.7543203870605512,0.7493073896361024,0.757116732930656,9.612570307215892,11.269656547344965,11.365599848489218,10.82160233429467,10.702161192881771,-10658.062359223328,-9832.292410134665,-9618.141534450102,-9549.172272195377,-9440.98339020016,0.771578936238201,1.9942094947241122,-0.2838198193511045,-0.1017773687827084,1.0914829683975584
-82.60846870988692,0.6604822346363673,0.6577274489716662,0.656778558817217,0.6698722207104725,0.6790992079357007,-44.35407126570927,-44.00691621069146,-44.25739647598535,-44.412109160604516,-44.9490650334586,-745.6499111795563,-326.3364386685575,-456.832843707408,-980.5018949703176,-330.11553287040215,-0.7791386219729476,0.17258277127463184,2.481262729382792,-0.4397722811634449,-1.073528612106865
-4274.951905064121,-0.08952110840168498,-0.07825575746736636,-0.07563650663747627,-0.011814931668655965,0.008149707638999876,21.940868042209534,22.797241439313595,22.334107201983223,22.80411845502832,22.754212561678713,-43023.252516771296,-43536.99862119261,-43245.760929014825,-41798.17256691018,-41795.752844358954,0.46517832595012515,-0.561356268145045,-0.20768272087229678,2.8106358531254805,-1.1259506028829118
6965.066400871685,-1.2280015274504275,-1.2237196980083076,-1.2413409046454258,-1.2619258416903136,-1.2571334632932158,-44.29442415104754,-44.01878145811001,-43.21563208969133,-44.0381639935251,-42.91270461177479,69700.11215245683,69024.10180872973,69369.40802891461,69626.56379054472,69533.04099253615,0.5770971800717464,0.0372072625429725,1.147722750130801,-0.26489410829908,-1.0220380561452471
-733.3505325352127,1.0675116195536698,1.1400644947208534,1.1411292734211773,1.1631426395497115,1.197415986300085,-51.70906699980162,-52.65610328098632,-52.11581979562801,-52.271664287531046,-51.952090726217236,-7216.69718817819,-7447.4667618628655,-8766.561063015153,-9720.224658928222,-10819.940395169753,-1.946684766330163,-1.5111339131437038,1.900872894472154,0.5521119675098578,-1.217553056488761
28123.300287013204,3.3742952295382147,3.385322786890668,3.3900247515881623,3.3966210734308886,3.4043999073185467,53.81278001968463,53.45640600217794,53.423402263894396,53.49526973365638,53.22991155940653,280796.88012775785,283218.7797158921,282818.1576643265,283336.3581895915,282923.3352639641,-1.1891998031882505,-1.8987360410996417,-0.9658400709134021,-0.3461496437773001,-0.5462207591483945
612.4889971104877,0.8878625266933812,0.9017626227087414,0.8940778569897105,0.909788704179413,0.9029452810068019,38.26437479148345,38.68622344804967,38.95548620271094,39.21248264713331,39.377361830108,5782.73385047777,5461.965575974004,6007.898504831289,5750.084402011669,6252.12103824116,-1.0624390785838613,0.05099094886045084,0.6230877166371448,-1.8326771344124562,1.4139048641691678
1227.7355737074572,-0.0906270782048126,-0.09794826070532038,-0.08373937018470445,-0.07760583487605795,-0.08037282382821548,-26.220774051223646,-26.544135080537085,-26.412269553598236,-24.501855017088758,-24.60296575374864,12257.222786894894,12473.633192263125,12249.726880073831,12187.088223956667,11639.756755605424,0.5765313092077741,-1.3674744585343308,-0.9633220919193476,-2.246135590080061,2.4836402518642795
585.6680852495289,-0.03572833728707202,-0.06989266496922163,-0.07600153624152445,-0.07179123932518386,-0.061331768124343225,-41.15345390238043,-41.11182830057684,-39.59126974292016,-39.51421609351178,-40.25392538756809,5900.297211667202,4280.599269974621,4241.061098566702,4054.1357314774436,4635.029553329901,1.8973992226727932,1.7483003165792157,-0.8154283463172685,-0.6258611319503143,-0.4275405132670926
-692.7034862687477,0.7109350831232116,0.7531857905391045,0.7340835988461983,0.7050807344647216,0.7090112629639954,-32.35712878451896,-31.891522393169215,-33.125570770887094,-33.60336143345495,-33.78919540196465,-6918.807834115539,-6261.143907921318,-9678.295513270508,-9630.187066178218,-10307.786884709514,0.6300477032700462,1.858316877085604,0.2384085427567375,-0.9467527698039726,0.07833836728184917
8893.678810291001,-1.4677837679238461,-1.4577825382411014,-1.4304155435269421,-1.4495796724069938,-1.4376407211891427,83.52736629505583,83.94535161428817,82.61392389505878,83.06646502586112,83.1232038656825,88380.6004925092,88959.78164677891,89097.32695876731,87762.74548274998,87054.47820419482,0.3395885371486383,-0.07126868073830862,-0.254412188464767,-0.07301676628119928,3.1161470166135956
510.7740813165898,0.1369078066753845,0.1484988715908028,0.1470712290013002,0.13761678525066923,0.07769733784723301,23.29677986528907,22.987530915752238,22.2027248406072,20.655326047605612,20.97424194248641,4845.6871869735305,4809.982257711544,4603.179711484863,3084.0771846686166,3489.85096806441,-0.692307707597675,-0.5199407910560173,-0.7545798786419547,0.6349506808035844,3.480075105671546
4533.423008992456,0.6209104501946301,0.6204982275905713,0.6024910966838743,0.5954381432669221,0.6065392784043305,-25.02478845067091,-25.002390381318776,-24.676317830923207,-23.354343156908776,-22.862752913584742,45301.25085872453,45186.733164077064,44459.07348896743,45239.86221794534,45128.45455913811,-0.7187554654305996,0.8932567079841105,-0.44743627354533294,0.6565940945035529,0.7781683628111133
6983.0465693391825,7.9114160069136235,7.906291156964099,7.917374179794733,7.9033253168351125,7.9258354673298435,24.520390302695645,25.27643557707468,25.12706002467149,25.80038898035842,25.587857473078646,69565.4003831831,70281.8812018053,70160.31394279409,70207.73465316146,69912.1413333645,1.8267149101898568,-1.475707743005646,0.47024493897990494,2.3766962264051736,0.3524194649451426
2285.5258494556488,0.30368733114727997,0.29940646665339227,0.29725070331611914,0.3044666601017091,0.3333583687578767,49.26263840682035,49.49751098871486,49.46893273498102,49.28492025734566,49.333541078807464,22447.38548404161,21828.60479839981,21862.260909104174,21370.594282983024,21724.385635036302,2.1097744810702594,-8.1320492705175,-0.8142685474622277,-2.8356552715205385,-0.619677449437545
1649.1477748051138,0.044428961800243735,-0.004698825893299126,-0.0164510787493419,-0.13824316507264162,-0.12842653419261144,42.2268286967662,40.95753635788125,41.05677157297057,41.66359525260829,41.80669718322498,16145.926247632027,17158.890829923916,17856.462005164703,17601.418204939666,17143.248479458372,2.4549914967992987,-2.47078281734484,-0.4241656825765022,-0.7336520417137735,-2.1173361223531435
14447.360394739344,3.3278761604089624,3.3089165530186535,3.308801150035005,3.318391004136582,3.3036575717341705,-11.149908083325098,-10.056351657925736,-9.9763568379311,-9.927442198714644,-9.337364786133437,144372.47842486107,144122.7362046207,142367.99150852038,143677.76248532775,143812.13560691997,0.1816256261186707,-1.2818447089217806,-0.7586162461630336,-1.171046292507211,0.8244636094185025
-4054.758197758301,-1.7442891515267551,-1.7506953062962907,-1.7362889345818722,-1.7235180293501684,-1.7328374988226696,-44.38573734668059,-44.12239155696409,-44.12056310693066,-44.6161941227729,-44.23584880065497,-40470.26112277063,-41811.46852558183,-41667.65689193168,-41487.78310937811,-41187.92878537741,0.8078170020414293,0.6923850235674336,0.3319910700965487,0.17529195534426964,1.353275985848929
12032.332648084597,-0.5570088565295289,-0.5572263913835916,-0.5589450765445837,-0.5619450080511457,-0.5264529710118614,141.2551878510865,141.17480496312118,141.0167832649249,141.8439405061968,142.99776294101724,119455.23386444335,118733.96322784126,119252.49202231762,118606.464970545,118606.03285332049,-0.3389128744335151,1.186972624668208,-1.4719693180700986,-0.2103861870919924,4.327627587872878
-6726.446033083184,-0.895116661525877,-0.8102714652336579,-0.8352339200633321,-0.8466134650512385,-0.8760311685532829,32.62174244793125,33.36551228107286,32.92695076945845,33.21994157627485,33.24103677206739,-67577.667302899,-67817.9830185053,-67465.28761919266,-67975.7093205781,-68069.07174394895,0.3271453567183057,0.1172108736223688,1.2075831699545978,-0.5369868702823928,7.113282080804256
-416.65853868215055,-1.5702583508096748,-1.5703871693570348,-1.615775383551791,-1.6192296667308466,-1.6157990229627466,36.67639370005018,36.47208465861914,36.19516072691591,35.54919284316122,35.594202158802666,-4497.846229969188,-4137.264805690298,-4720.078915054579,-5164.837561689389,-4742.663623400875,-0.00895796652872929,1.0401814187974656,-1.4722962536609099,0.5867815422699506,-1.6340448155127119
-1201.9880080683338,0.5792163753845232,0.5507514984155458,0.5496609246127576,0.5123715141237817,0.5138693853658127,22.401559043191238,22.58743273965669,20.550604307532577,21.170509468718283,21.519860574074507,-12290.027666738648,-11988.051372558099,-12052.093073901913,-12043.98339910902,-11175.432575967185,0.33673747741348997,0.3468922830267842,0.5115469427972371,0.19767355503616124,-2.599296561533437
